ID,SMILES_chiral,SMILES_no_chiral,Target_1,pIC50_1,Target_category,Dataset,pEC50,Target_2,pIC50_2
CHEMBL1650436,ClC=1C(=O)N(C)C(=O)N(Cc2c(C#N)cccc2)C=1N1C[C@](N)CCC1,ClC=1C(=O)N(C)C(=O)N(Cc2c(C#N)cccc2)C=1N1CC(N)CCC1,Dipeptidyl Peptidase IV (DPP-IV),7.2441254,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650435,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=CC(=O)N1,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=CC(=O)N1,Dipeptidyl Peptidase IV (DPP-IV),8.3979397,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650434,BrC=1C(=O)N(Cc2c(C#N)ccc(F)c2)C(N2C[C@](N)CCC2)=NC=1,BrC=1C(=O)N(Cc2c(C#N)ccc(F)c2)C(N2CC(N)CCC2)=NC=1,Dipeptidyl Peptidase IV (DPP-IV),8.2218485,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650433,ClC=1C(=O)N(Cc2c(C#N)ccc(F)c2)C(N2C[C@](N)CCC2)=NC=1,ClC=1C(=O)N(Cc2c(C#N)ccc(F)c2)C(N2CC(N)CCC2)=NC=1,Dipeptidyl Peptidase IV (DPP-IV),8.0969105,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650432,Fc1cc(CN2C(=O)C(F)=CN=C2N2C[C@](N)CCC2)c(C#N)cc1,Fc1cc(CN2C(=O)C(F)=CN=C2N2CC(N)CCC2)c(C#N)cc1,Dipeptidyl Peptidase IV (DPP-IV),8.0969105,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650431,Fc1cc(C#N)c(CN2C(=O)C(F)=CN=C2N2C[C@](N)CCC2)cc1,Fc1cc(C#N)c(CN2C(=O)C(F)=CN=C2N2CC(N)CCC2)cc1,Dipeptidyl Peptidase IV (DPP-IV),6.3665314,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650430,BrC=1C(=O)N(Cc2c(C#N)ccs2)C(N2C[C@](N)CCC2)=NC=1,BrC=1C(=O)N(Cc2c(C#N)ccs2)C(N2CC(N)CCC2)=NC=1,Dipeptidyl Peptidase IV (DPP-IV),8.5228786,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650429,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=C1/C=C/c1cnccc1,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=C1C=Cc1cnccc1,Dipeptidyl Peptidase IV (DPP-IV),8.2218485,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650428,Fc1ccc(/C=C/C=2C(=O)N(Cc3c(C#N)cccc3)C(N3C[C@](N)CCC3)=NC=2)cc1,Fc1ccc(C=CC=2C(=O)N(Cc3c(C#N)cccc3)C(N3CC(N)CCC3)=NC=2)cc1,Dipeptidyl Peptidase IV (DPP-IV),7.6777806,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650427,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=C1/C=C/c1ccccc1,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=C1C=Cc1ccccc1,Dipeptidyl Peptidase IV (DPP-IV),7.6575775,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650426,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=C1C=C,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=C1C=C,Dipeptidyl Peptidase IV (DPP-IV),8.0969105,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650425,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=C1C#CC(C)(C)C,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=C1C#CC(C)(C)C,Dipeptidyl Peptidase IV (DPP-IV),6.2441254,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650424,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=C1C#CCO,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=C1C#CCO,Dipeptidyl Peptidase IV (DPP-IV),7.6989698,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650423,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=C1C#CC,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=C1C#CC,Dipeptidyl Peptidase IV (DPP-IV),8.3010302,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650422,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=C1C#C,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=C1C#C,Dipeptidyl Peptidase IV (DPP-IV),8.3010302,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650421,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=C1N1CCCC1,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=C1N1CCCC1,Dipeptidyl Peptidase IV (DPP-IV),6.6989698,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650420,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=C1c1c[nH]cc1,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=C1c1c[nH]cc1,Dipeptidyl Peptidase IV (DPP-IV),8.3010302,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650419,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC(C)=C1c1cocc1,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC(C)=C1c1cocc1,Dipeptidyl Peptidase IV (DPP-IV),7.1135092,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650418,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=C1c1cocc1,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=C1c1cocc1,Dipeptidyl Peptidase IV (DPP-IV),7.9208188,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650417,O(C)c1c(C=2C(=O)N(Cc3c(C#N)cccc3)C(N3C[C@](N)CCC3)=NC=2)cccc1,O(C)c1c(C=2C(=O)N(Cc3c(C#N)cccc3)C(N3CC(N)CCC3)=NC=2)cccc1,Dipeptidyl Peptidase IV (DPP-IV),6.004365,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650416,Fc1c(C=2C(=O)N(Cc3c(C#N)cccc3)C(N3C[C@](N)CCC3)=NC=2)cccc1,Fc1c(C=2C(=O)N(Cc3c(C#N)cccc3)C(N3CC(N)CCC3)=NC=2)cccc1,Dipeptidyl Peptidase IV (DPP-IV),6.6197886,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650415,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC(C)=C1c1ccccc1,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC(C)=C1c1ccccc1,Dipeptidyl Peptidase IV (DPP-IV),6.2676063,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650414,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=C1c1ccccc1,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=C1c1ccccc1,Dipeptidyl Peptidase IV (DPP-IV),7.6382723,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650413,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC2=C1CCCC2,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC2=C1CCCC2,Dipeptidyl Peptidase IV (DPP-IV),7.8860564,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650412,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC(c2ccccc2)=C1,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC(c2ccccc2)=C1,Dipeptidyl Peptidase IV (DPP-IV),7.6382723,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650411,O(C)C=1C(=O)N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=1,O(C)C=1C(=O)N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=1,Dipeptidyl Peptidase IV (DPP-IV),8.3979397,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650410,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=C1CC,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=C1CC,Dipeptidyl Peptidase IV (DPP-IV),7.7695513,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650409,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC(C)=C1C,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC(C)=C1C,Dipeptidyl Peptidase IV (DPP-IV),8,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650408,IC=1C(=O)N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=1,IC=1C(=O)N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=1,Dipeptidyl Peptidase IV (DPP-IV),8.2218485,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650407,BrC=1C(=O)N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=1C(C)(C)C,BrC=1C(=O)N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=1C(C)(C)C,Dipeptidyl Peptidase IV (DPP-IV),5.1307683,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650406,BrC=1C(=O)N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=1C,BrC=1C(=O)N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=1C,Dipeptidyl Peptidase IV (DPP-IV),8.0969105,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1235761,BrC=1C(=O)N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=1,BrC=1C(=O)N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=1,Dipeptidyl Peptidase IV (DPP-IV),8.3010302,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650405,ClC=1C(=O)N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=1,ClC=1C(=O)N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=1,Dipeptidyl Peptidase IV (DPP-IV),8.1549015,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650403,O=C1N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=C1,O=C1N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=C1,Dipeptidyl Peptidase IV (DPP-IV),7.8538718,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1650404,FC=1C(=O)N(Cc2c(C#N)cccc2)C(N2C[C@](N)CCC2)=NC=1,FC=1C(=O)N(Cc2c(C#N)cccc2)C(N2CC(N)CCC2)=NC=1,Dipeptidyl Peptidase IV (DPP-IV),8.2218485,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3216493,O=C(O)CCc1cc2c(c(CN)c(CC(C)C)nc2cc1)-c1ccc(C)cc1,O=C(O)CCc1cc2c(c(CN)c(CC(C)C)nc2cc1)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),7.6382723,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3215844,O=C(O)CCCc1cc2c(c(CN)c(CC(C)C)nc2cc1)-c1ccc(C)cc1,O=C(O)CCCc1cc2c(c(CN)c(CC(C)C)nc2cc1)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),8.0604811,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3216279,O=C(O)CCCCc1cc2c(c(CN)c(CC(C)C)nc2cc1)-c1ccc(C)cc1,O=C(O)CCCCc1cc2c(c(CN)c(CC(C)C)nc2cc1)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),8.0177288,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3216495,O=C(O)CCCCCc1cc2c(c(CN)c(CC(C)C)nc2cc1)-c1ccc(C)cc1,O=C(O)CCCCCc1cc2c(c(CN)c(CC(C)C)nc2cc1)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),8.1804562,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3142227,O=C1N(c2cc3c(c(CN)c(CC(C)C)nc3cc2)-c2ccc(C)cc2)CC(=O)NC1,O=C1N(c2cc3c(c(CN)c(CC(C)C)nc3cc2)-c2ccc(C)cc2)CC(=O)NC1,Dipeptidyl Peptidase IV (DPP-IV),8.9586077,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3215845,O=C(O)c1c(c(CN)c(CC(C)C)nc1C)-c1ccc(C)cc1,O=C(O)c1c(c(CN)c(CC(C)C)nc1C)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),7.7447276,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3216734,O=C(O)Cc1c(c(CN)c(CC(C)C)nc1C)-c1ccc(C)cc1,O=C(O)Cc1c(c(CN)c(CC(C)C)nc1C)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),7.6989698,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3216954,O=C(O)CCc1c(c(CN)c(CC(C)C)nc1C)-c1ccc(C)cc1,O=C(O)CCc1c(c(CN)c(CC(C)C)nc1C)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),7.4089355,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3216718,O=C(O)C=Cc1c(c(CN)c(CC(C)C)nc1C)-c1ccc(C)cc1,O=C(O)C=Cc1c(c(CN)c(CC(C)C)nc1C)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),7.1804562,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3216937,O=C(O)c1c(c(CN)c(CCC)nc1C)-c1ccc(C)cc1,O=C(O)c1c(c(CN)c(CCC)nc1C)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),7.2441254,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3216477,O=C(O)c1c(c(CN)c(CCCC)nc1C)-c1ccc(C)cc1,O=C(O)c1c(c(CN)c(CCCC)nc1C)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),7.2365718,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3216938,O=C(O)c1c(c(CN)c(CC(C)(C)C)nc1C)-c1ccc(C)cc1,O=C(O)c1c(c(CN)c(CC(C)(C)C)nc1C)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),7.7447276,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3216719,O=C(O)c1c(c(CN)c(CC(C)(C)C)nc1CC)-c1ccc(C)cc1,O=C(O)c1c(c(CN)c(CC(C)(C)C)nc1CC)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),8.2441254,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3215820,O=C(O)c1c(c(CN)c(CC(C)(C)C)nc1CCC)-c1ccc(C)cc1,O=C(O)c1c(c(CN)c(CC(C)(C)C)nc1CCC)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),8.3565474,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3215608,O=C(O)c1c(c(CN)c(CC(C)(C)C)nc1C(C)C)-c1ccc(C)cc1,O=C(O)c1c(c(CN)c(CC(C)(C)C)nc1C(C)C)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),7.7212462,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3215606,O=C(O)c1c(c(CN)c(CC(C)(C)C)nc1CC(C)C)-c1ccc(C)cc1,O=C(O)c1c(c(CN)c(CC(C)(C)C)nc1CC(C)C)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),8.3372421,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3216060,O=C(O)c1c(c(CN)c(CC(C)(C)C)nc1Cc1ccccc1)-c1ccc(C)cc1,O=C(O)c1c(c(CN)c(CC(C)(C)C)nc1Cc1ccccc1)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),8.6020603,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL3215607,O=C(O)Cc1c(c(CN)c(CC(C)(C)C)nc1C)-c1ccc(C)cc1,O=C(O)Cc1c(c(CN)c(CC(C)(C)C)nc1C)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),8,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1672127,O=C(O)Cc1c(c(CN)c(CC(C)(C)C)nc1CC)-c1ccc(C)cc1,O=C(O)Cc1c(c(CN)c(CC(C)(C)C)nc1CC)-c1ccc(C)cc1,Dipeptidyl Peptidase IV (DPP-IV),8.2757244,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683476,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)O)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)O)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),6.2211256,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683477,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)OC)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)OC)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),6.6903696,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683478,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCC(=O)O)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCC(=O)O)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),6.6736641,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683479,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCC(=O)OCC)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCC(=O)OCC)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),6.9956784,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683480,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)N(C)C)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)N(C)C)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),5.7695513,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683481,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)N3CCOCC3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)N3CCOCC3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),6.0931263,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683482,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)N3CCNCC3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)N3CCNCC3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),6.167491,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683483,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3cocc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3cocc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),7.0555172,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1681806,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3ccccc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3ccccc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),7.1135092,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683484,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3ccncc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3ccncc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),6.4473319,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683485,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3ccc(O)cc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3ccc(O)cc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),6.4841261,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683486,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3ccc(C(=O)O)cc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3ccc(C(=O)O)cc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),6.6401644,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683487,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3ccc(OCC(=O)OCC)cc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3ccc(OCC(=O)OCC)cc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),7.3872161,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683488,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3ccc(OCC(=O)O)cc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3ccc(OCC(=O)O)cc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),7.2924299,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683489,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3cc(OCC(=O)OCC)ccc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3cc(OCC(=O)OCC)ccc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),7.0222764,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683490,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3cc(OCC(=O)O)ccc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3cc(OCC(=O)O)ccc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),6.9913998,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683491,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3cc4OCC(C(=O)OCC)Oc4cc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3cc4OCC(C(=O)OCC)Oc4cc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),6.9507818,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683492,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3cc4OCC(C(=O)O)Oc4cc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3cc4OCC(C(=O)O)Oc4cc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),6.7166986,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683493,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3cc4OC(C(=O)OCC)Oc4cc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3cc4OC(C(=O)OCC)Oc4cc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),7.19382,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683494,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3cc4OC(C(=O)O)Oc4cc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3cc4OC(C(=O)O)Oc4cc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),7.19382,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683495,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3ccc(OC(C(=O)O)C)cc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3ccc(OC(C(=O)O)C)cc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),6.6655464,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683496,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3ccc(OC(C(=O)O)(C)C)cc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3ccc(OC(C(=O)O)(C)C)cc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),7.251812,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683497,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3ccc(OC(C(=O)O)Cc4ccccc4)cc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3ccc(OC(C(=O)O)Cc4ccccc4)cc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),7.5528421,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
CHEMBL1683498,Fc1c(F)cc(C[C@@](N)CC(=O)N2C(C(=O)NCc3ccc(OC(C(=O)O)C(C)C)cc3)SCC2)c(F)c1,Fc1c(F)cc(CC(N)CC(=O)N2C(C(=O)NCc3ccc(OC(C(=O)O)C(C)C)cc3)SCC2)c(F)c1,Dipeptidyl Peptidase IV (DPP-IV),8.2218485,Dipeptidyl Peptidase IV (DPP-IV),ChEMBL,,,
